customer_id,revenue,age,revenue_zscore,is_outlier_iqr,revenue_capped,is_outlier,is_age_outlier,age_cleaned
CUST_250,373.2759824176655,26,0.07796948685328293,False,373.2759824176655,False,False,26
CUST_251,419.7156828502686,71,0.0774883912854878,False,419.7156828502686,False,False,71
CUST_252,474.6520617218923,35,0.07691927373865502,False,474.6520617218923,False,False,35
CUST_253,509.06987439671866,43,0.07656271982084728,False,509.06987439671866,False,False,43
CUST_254,632.1715346592073,76,0.07528743891703404,False,632.1715346592073,False,False,76
CUST_255,579.4128506468189,33,0.0758339964702616,False,579.4128506468189,False,False,33
CUST_256,635.9711977546672,65,0.07524807602155212,False,635.9711977546672,False,False,65
CUST_257,577.1970039325023,33,0.07585695170087765,False,577.1970039325023,False,False,33
CUST_258,529.4216626532611,60,0.07635188394043203,False,529.4216626532611,False,False,60
CUST_259,360.8480938886927,66,0.07809823449878117,False,360.8480938886927,False,False,66
CUST_260,514.748647106359,24,0.07650389014805278,False,514.748647106359,False,False,24
CUST_261,427.0533663057745,30,0.0774123760021108,False,427.0533663057745,False,False,30
CUST_262,427.9890251926054,46,0.07740268297353332,False,427.9890251926054,False,False,46
CUST_263,471.47432335750386,41,0.07695219375813142,False,471.47432335750386,False,False,41
CUST_264,709.0539149200246,30,0.07449097011899132,False,709.0539149200246,False,False,30
CUST_265,600.4056148009123,26,0.0756165203518495,False,600.4056148009123,False,False,26
CUST_266,603.1915860011022,75,0.0755876588737622,False,603.1915860011022,False,False,75
CUST_267,391.88817229641563,28,0.07777667247303896,False,391.88817229641563,False,False,28
CUST_268,499.96450389109987,59,0.07665704759110804,False,499.96450389109987,False,False,59
CUST_269,478.011845158086,59,0.07688446780957177,False,478.011845158086,False,False,59
CUST_270,529.2795130845309,51,0.07635335654957558,False,529.2795130845309,False,False,51
CUST_271,583.4354521626267,73,0.07579232402745441,False,583.4354521626267,False,False,73
CUST_272,485.9568168914742,20,0.07680216127762637,False,485.9568168914742,False,False,20
CUST_273,511.91449624008044,49,0.07653325074701291,False,511.91449624008044,False,False,49
CUST_274,566.5714586158748,50,0.07596702783637416,False,566.5714586158748,False,False,50
CUST_275,540.7586449785778,19,0.07623443761976086,False,540.7586449785778,False,False,19
CUST_276,580.7842743341045,29,0.07581978910347464,False,580.7842743341045,False,False,29
CUST_277,226.3535554936762,37,0.07949154078008244,False,226.3535554936762,False,False,37
CUST_278,401.4847145164732,28,0.077677256372478,False,401.4847145164732,False,False,28
CUST_279,484.4724249506804,59,0.07681753894752807,False,484.4724249506804,False,False,59
CUST_280,398.67719874993077,25,0.07770634104312008,False,398.67719874993077,False,False,25
CUST_281,391.25641102437424,45,0.07778321725143014,False,391.25641102437424,False,False,45
CUST_282,243.2233078825857,74,0.07931677731200443,False,243.2233078825857,False,False,74
CUST_283,566.1029197930201,73,0.07597188169953252,False,566.1029197930201,False,False,73
CUST_284,466.70791996107675,47,0.07700157167243715,False,466.70791996107675,False,False,47
CUST_285,407.13977262068613,34,0.07761867237292122,False,407.13977262068613,False,False,34
CUST_286,671.5950166352582,51,0.07487902839179271,False,671.5950166352582,False,False,51
CUST_287,453.1243714314853,24,0.07714229146459001,False,453.1243714314853,False,False,24
CUST_288,586.0097035784412,49,0.07576565587638964,False,586.0097035784412,False,False,49
CUST_289,523.0087044021323,31,0.07641831946353692,False,523.0087044021323,False,False,31
CUST_290,561.8657993228859,24,0.07601577646757379,False,561.8657993228859,False,False,24
CUST_291,294.7437078230937,45,0.0787830478557091,False,294.7437078230937,False,False,45
CUST_292,483.3353883996891,50,0.07682931816315625,False,483.3353883996891,False,False,50
CUST_293,455.41272174223354,29,0.07711858512751615,False,455.41272174223354,False,False,29
CUST_294,568.5873764768173,64,0.07594614378374452,False,568.5873764768173,False,False,64
CUST_295,778.5009667748608,31,0.07377152816453063,False,778.5009667748608,False,False,31
CUST_296,652.3750457880385,79,0.07507813912467025,False,652.3750457880385,False,False,79
CUST_297,629.0229930945094,48,0.07532005647006915,False,629.0229930945094,False,False,48
CUST_298,352.16806355485744,77,0.07818815592555686,False,352.16806355485744,False,False,77
CUST_299,521.4234193645211,54,0.07643474234305987,False,521.4234193645211,False,False,54
CUST_300,475.94900519732914,30,0.07690583795522185,False,475.94900519732914,False,False,30
CUST_301,357.9050524032158,75,0.07812872315829686,False,357.9050524032158,False,False,75
CUST_302,532.1659585228902,59,0.07632345420106469,False,532.1659585228902,False,False,59
CUST_303,600.7324132176612,55,0.0756131348590837,False,600.7324132176612,False,False,55
CUST_304,532.9783652437168,77,0.07631503801256657,False,532.9783652437168,False,False,77
CUST_305,592.0525172341299,65,0.07570305489404733,False,592.0525172341299,False,False,65
CUST_306,634.9137524931075,78,0.07525903070523404,False,634.9137524931075,False,False,78
CUST_307,462.2138506971071,55,0.07704812832082462,False,462.2138506971071,False,False,55
CUST_308,695.541988796117,24,0.07463094793344818,False,695.541988796117,False,False,24
CUST_309,414.1695788710327,57,0.07754584656659612,False,414.1695788710327,False,False,57
CUST_310,477.7789755056163,21,0.0768868802402428,False,477.7789755056163,False,False,21
CUST_311,494.87971362576127,36,0.0767097238581174,False,494.87971362576127,False,False,36
CUST_312,456.087197687732,57,0.07711159784325418,False,456.087197687732,False,False,57
CUST_313,349.89587649329496,70,0.07821169481823567,False,349.89587649329496,False,False,70
CUST_314,605.8356925414322,27,0.07556026705328359,False,605.8356925414322,False,False,27
CUST_315,685.4967162730252,30,0.0747350126893173,False,685.4967162730252,False,False,30
CUST_316,550.2250336685156,69,0.07613636985447962,False,550.2250336685156,False,False,69
CUST_317,511.45808765314075,74,0.0765379789460804,False,511.45808765314075,False,False,74
CUST_318,463.15125030525667,66,0.07703841725911378,False,463.15125030525667,False,False,66
CUST_319,545.9343068296207,48,0.07618081996172801,False,545.9343068296207,False,False,48
CUST_320,558.5512683123478,76,0.07605011360075155,False,558.5512683123478,False,False,76
CUST_321,481.8096310313474,29,0.07684512436131433,False,481.8096310313474,False,False,29
CUST_322,439.67645341572376,49,0.07728160618223863,False,439.67645341572376,False,False,49
CUST_323,244.73397430442373,45,0.07930112744964112,False,244.73397430442373,False,False,45
CUST_324,496.8073025697595,42,0.07668975485554311,False,496.8073025697595,False,False,42
CUST_325,640.7188843201487,28,0.07519889200566364,False,640.7188843201487,False,False,28
CUST_326,506.0970809221259,18,0.07659351669833085,False,506.0970809221259,False,False,18
CUST_327,345.7607275109441,29,0.07825453320498342,False,345.7607275109441,False,False,29
CUST_328,417.88904240816754,54,0.07750731450446777,False,417.88904240816754,False,False,54
CUST_329,340.0829342398411,69,0.07831335273121075,False,340.0829342398411,False,False,69
CUST_330,293.1163643063244,64,0.07879990644320868,False,293.1163643063244,False,False,64
CUST_331,650.9747011077927,30,0.07509264610065795,False,650.9747011077927,False,False,30
CUST_332,517.4683206265548,59,0.07647571548576541,False,517.4683206265548,False,False,59
CUST_333,546.3427502731935,18,0.07617658866116905,False,546.3427502731935,False,False,18
CUST_334,279.355795748684,72,0.07894246008764982,False,279.355795748684,False,False,72
CUST_335,554.4159239319495,79,0.07609295401174007,False,554.4159239319495,False,False,79
CUST_336,569.8295733877383,18,0.0759332751514621,False,569.8295733877383,False,False,18
CUST_337,625.2943632890889,33,0.07535868349084289,False,625.2943632890889,False,False,33
CUST_338,395.16526648688205,34,0.07774272316941311,False,395.16526648688205,False,False,34
CUST_339,371.8679706455681,64,0.07798407325708506,False,371.8679706455681,False,False,64
CUST_340,627.673145015888,43,0.07533404032271618,False,627.673145015888,False,False,43
CUST_341,564.5132380603238,68,0.07598835012694874,False,564.5132380603238,False,False,68
CUST_342,470.2362912202674,73,0.07696501924512777,False,470.2362912202674,False,False,73
CUST_343,575.5742195758281,56,0.0758737630574155,False,575.5742195758281,False,False,56
CUST_344,675.8121744485602,33,0.07483534042839561,False,675.8121744485602,False,False,33
CUST_345,530.7045880555736,39,0.07633859337828124,False,530.7045880555736,False,False,39
CUST_346,552.992693097021,68,0.0761076980785677,False,552.992693097021,False,False,68
CUST_347,594.012027109954,52,0.07568275520418008,False,594.012027109954,False,False,52
CUST_348,574.6221218768966,64,0.07588362638510274,False,574.6221218768966,False,False,64
CUST_349,485.87337747739105,48,0.07680302567450924,False,485.87337747739105,False,False,48
CUST_350,508.55288075783363,23,0.07656807565531495,False,508.55288075783363,False,False,23
CUST_351,311.6191279549912,19,0.07860822567222152,False,311.6191279549912,False,False,19
CUST_352,368.5857825662735,47,0.07801807533123517,False,368.5857825662735,False,False,47
CUST_353,760.1240093250226,65,0.0739619056367434,False,760.1240093250226,False,False,65
CUST_354,438.74480383283196,26,0.07729125767613054,False,438.74480383283196,False,False,26
CUST_355,328.5037393694702,19,0.07843330827095107,False,328.5037393694702,False,False,19
CUST_356,635.0045792334346,60,0.0752580897787896,False,635.0045792334346,False,False,60
CUST_357,679.8989876551346,47,0.0747930027797507,False,679.8989876551346,False,False,47
CUST_358,368.71463361620357,52,0.07801674048909689,False,368.71463361620357,False,False,52
CUST_359,503.35903814218034,49,0.07662188165834556,False,503.35903814218034,False,False,49
CUST_360,477.97920651975045,59,0.07688480593199926,False,477.97920651975045,False,False,59
CUST_361,469.1528286263294,78,0.07697624345732035,False,469.1528286263294,False,False,78
CUST_362,415.7933503357908,32,0.07752902498403787,False,415.7933503357908,False,False,32
CUST_363,416.8838243412017,65,0.07751772813660104,False,416.8838243412017,False,False,65
CUST_364,450.60586850045354,42,0.07716838208503568,False,450.60586850045354,False,False,42
CUST_365,555.2794316979099,79,0.07608400843812331,False,555.2794316979099,False,False,79
CUST_366,480.9488852078675,51,0.07685404132238033,False,480.9488852078675,False,False,51
CUST_367,523.1609165610943,43,0.0764167426102334,False,523.1609165610943,False,False,43
CUST_368,515.541189182414,41,0.07649567974883555,False,515.541189182414,False,False,41
CUST_369,480.42973127169864,75,0.07685941953661013,False,480.42973127169864,False,False,75
CUST_370,434.7880537024314,27,0.07733224792656015,False,434.7880537024314,False,False,27
CUST_371,414.2303714284683,68,0.0775452167815272,False,414.2303714284683,False,False,68
CUST_372,462.6504820231239,66,0.07704360500577843,False,462.6504820231239,False,False,66
CUST_373,498.40252360137464,32,0.07667322904334331,False,498.40252360137464,False,False,32
CUST_374,356.6869410165675,42,0.07814134227477991,False,356.6869410165675,False,False,42
CUST_375,421.401341072156,78,0.07747092858241665,False,421.401341072156,False,False,78
CUST_376,598.1169441746548,19,0.07564023000725595,False,598.1169441746548,False,False,19
CUST_377,418.30937530864225,50,0.07750296003418623,False,418.30937530864225,False,False,50
CUST_378,512.228660357743,53,0.07652999614021828,False,512.228660357743,False,False,53
CUST_379,357.3241476976099,75,0.07813474108426482,False,357.3241476976099,False,False,75
CUST_380,626.047544123284,34,0.07535088085736973,False,626.047544123284,False,False,34
CUST_381,635.1807044934211,21,0.07525626519591833,False,635.1807044934211,False,False,21
CUST_382,525.7182880202122,75,0.07639024932834901,False,525.7182880202122,False,False,75
CUST_383,512.6085735824519,39,0.07652606040060646,False,512.6085735824519,False,False,39
CUST_384,546.6044145671981,71,0.07617387793024437,False,546.6044145671981,False,False,71
CUST_385,486.41874909183053,79,0.07679737585627044,False,486.41874909183053,False,False,79
CUST_386,428.93329998234964,79,0.0773929006878619,False,428.93329998234964,False,False,79
CUST_387,586.3645518137525,58,0.07576197979941976,False,586.3645518137525,False,False,58
CUST_388,427.32593430962186,28,0.0774095523133843,False,427.32593430962186,False,False,28
CUST_389,541.7411828525678,72,0.07622425894479172,False,541.7411828525678,False,False,72
CUST_390,627.3269353750593,36,0.0753376269075171,False,627.3269353750593,False,False,36
CUST_391,380.53006701932287,66,0.07789433761851702,False,380.53006701932287,False,False,66
CUST_392,485.4768704292093,40,0.07680713331908279,False,485.4768704292093,False,False,40
CUST_393,501.35194100192183,56,0.07664267433205614,False,501.35194100192183,False,False,56
CUST_394,284.3512347571322,70,0.07889070946170332,False,284.3512347571322,False,False,70
CUST_395,450.5082529591417,50,0.07716939334057428,False,450.5082529591417,False,False,50
CUST_396,507.1769971333241,21,0.07658232922515687,False,507.1769971333241,False,False,21
CUST_397,370.8440817166379,34,0.07799468031141647,False,370.8440817166379,False,False,34
CUST_398,600.1002200575273,35,0.07561968411165204,False,600.1002200575273,False,False,35
CUST_399,666.9010891443234,56,0.07492765548650702,False,666.9010891443234,False,False,56
CUST_400,648.0147704270954,63,0.07512330972506119,False,648.0147704270954,False,False,63
CUST_401,708.5115899809705,71,0.07449658837496742,False,708.5115899809705,False,False,71
CUST_402,470.81783393057555,67,0.0769589947097021,False,470.81783393057555,False,False,67
CUST_403,619.1304776061875,34,0.07542253872795286,False,619.1304776061875,False,False,34
CUST_404,534.0634115568795,78,0.07630379739371564,False,534.0634115568795,False,False,78
CUST_405,376.5942486453198,25,0.07793511102484267,False,376.5942486453198,False,False,25
CUST_406,405.4477042095938,39,0.07763620148282932,False,405.4477042095938,False,False,39
CUST_407,459.89832181111643,33,0.07707211621639187,False,459.89832181111643,False,False,33
CUST_408,322.0529583131047,26,0.07850013562225017,False,322.0529583131047,False,False,26
CUST_409,497.73083495347555,74,0.07668018745238628,False,497.73083495347555,False,False,74
CUST_410,503.14742438730497,23,0.07662407388694752,False,503.14742438730497,False,False,23
CUST_411,788.82477365525,44,0.07366457791104791,False,788.82477365525,False,False,44
CUST_412,530.4957375329454,45,0.07634075698097101,False,530.4957375329454,False,False,45
CUST_413,638.6599346647763,63,0.07522022184940262,False,638.6599346647763,False,False,63
CUST_414,555.8977563955805,29,0.07607760285693443,False,555.8977563955805,False,False,29
CUST_415,431.35337723864586,36,0.07736782971559292,False,431.35337723864586,False,False,36
CUST_416,403.05401617186243,19,0.07766099907400474,False,403.05401617186243,False,False,19
CUST_417,442.6906994663856,41,0.07725037987367701,False,442.6906994663856,False,False,41
CUST_418,466.5050284327792,41,0.07700367354247718,False,466.5050284327792,False,False,41
CUST_419,616.6304600760269,70,0.07544843784749856,False,616.6304600760269,False,False,70
CUST_420,625.0953269559802,34,0.07536074542269854,False,625.0953269559802,False,False,34
CUST_421,460.7886867667776,49,0.07706289241369939,False,460.7886867667776,False,False,49
CUST_422,475.24041545764817,25,0.07691317864389921,False,475.24041545764817,False,False,25
CUST_423,420.1319945916995,18,0.07748407847270568,False,420.1319945916995,False,False,18
CUST_424,481.06904292302386,59,0.07685279653949717,False,481.06904292302386,False,False,59
CUST_425,527.6825624759872,41,0.07636990027945757,False,527.6825624759872,False,False,41
CUST_426,444.6465092105716,18,0.07723011851560163,False,444.6465092105716,False,False,18
CUST_427,514.2040996948152,51,0.07650953142789972,False,514.2040996948152,False,False,51
CUST_428,436.12990395011735,42,0.07731834692804396,False,436.12990395011735,False,False,42
CUST_429,635.1356818194487,55,0.07525673161169398,False,635.1356818194487,False,False,55
CUST_430,522.9754358877864,45,0.07641866411121229,False,522.9754358877864,False,False,45
CUST_431,442.8288482834352,33,0.07724894871062128,False,442.8288482834352,False,False,33
CUST_432,642.344794936905,59,0.07518204826239945,False,642.344794936905,False,False,59
CUST_433,324.7175445433959,71,0.0784725316408838,False,324.7175445433959,False,False,71
CUST_434,486.90864785277415,45,0.07679230071322768,False,486.90864785277415,False,False,45
CUST_435,655.1125782856241,21,0.07504977945096403,False,655.1125782856241,False,False,21
CUST_436,624.2648562276772,33,0.07536934874664009,False,624.2648562276772,False,False,33
CUST_437,580.5834452800771,41,0.07582186960715742,False,580.5834452800771,False,False,41
CUST_438,496.32882358627035,41,0.07669471169454282,False,496.32882358627035,False,False,41
CUST_439,603.7211480892594,68,0.07558217283549944,False,603.7211480892594,False,False,68
CUST_440,574.1976100115218,53,0.0758880241476853,False,574.1976100115218,False,False,53
CUST_441,609.9550267609302,68,0.0755175925007605,False,609.9550267609302,False,False,68
CUST_442,397.45008100042446,71,0.07771905346169622,False,397.45008100042446,False,False,71
CUST_443,613.216967032388,49,0.07548380018529782,False,613.216967032388,False,False,49
CUST_444,408.17783915430095,26,0.07760791844462826,False,408.17783915430095,False,False,26
CUST_445,370.9008105897939,49,0.07799409262439035,False,370.9008105897939,False,False,49
CUST_446,499.11236908808274,67,0.07666587534566022,False,499.11236908808274,False,False,67
CUST_447,492.78892297251554,35,0.07673138356106755,False,492.78892297251554,False,False,35
CUST_448,629.2545009058562,41,0.07531765814749361,False,629.2545009058562,False,False,41
CUST_449,478.5742012048124,22,0.07687864203982987,False,478.5742012048124,False,False,22
CUST_450,532.4995725222689,53,0.07631999810175827,False,532.4995725222689,False,False,53
CUST_451,398.0625946126021,60,0.07771270808088437,False,398.0625946126021,False,False,60
CUST_452,375.66486516065567,30,0.07794473904291963,False,375.66486516065567,False,False,30
CUST_453,463.331880478387,47,0.07703654600725614,False,463.331880478387,False,False,47
CUST_454,558.9336376373094,65,0.07604615241698451,False,558.9336376373094,False,False,65
CUST_455,761.9667623589987,28,0.07394281549815662,False,761.9667623589987,False,False,28
CUST_456,393.54267525817363,72,0.07775953252522727,False,393.54267525817363,False,False,72
CUST_457,682.6460209902817,54,0.07476454468140353,False,682.6460209902817,False,False,54
CUST_458,471.26035450745485,57,0.07695441038451889,False,471.26035450745485,False,False,57
CUST_459,643.1274095707972,53,0.07517394070726559,False,643.1274095707972,False,False,53
CUST_460,351.31015945611534,51,0.07819704344756181,False,351.31015945611534,False,False,51
CUST_461,526.4632365515579,41,0.07638253197803609,False,526.4632365515579,False,False,41
CUST_462,516.0685077650214,72,0.07649021695233718,False,516.0685077650214,False,False,72
CUST_463,454.74936690415086,25,0.07712545720182983,False,454.74936690415086,False,False,25
CUST_464,472.3861356868347,43,0.07694274776975907,False,472.3861356868347,False,False,43
CUST_465,499.9036143997085,42,0.07665767838037157,False,499.9036143997085,False,False,42
CUST_466,513.0322267806631,22,0.07652167153345092,False,513.0322267806631,False,False,22
CUST_467,309.1252432775708,30,0.07863406125801821,False,309.1252432775708,False,False,30
CUST_468,373.3344540634732,40,0.07796888111187252,False,373.3344540634732,False,False,40
CUST_469,410.9317442866364,33,0.07757938915738151,False,410.9317442866364,False,False,33
CUST_470,221.6033420270345,42,0.07954075097359346,False,221.6033420270345,False,False,42
CUST_471,361.4026947357295,43,0.07809248906961347,False,361.4026947357295,False,False,43
CUST_472,574.5837968130695,28,0.0758840234164826,False,574.5837968130695,False,False,28
CUST_473,530.8658518016073,28,0.07633692275438099,False,530.8658518016073,False,False,28
CUST_474,406.4329295170969,28,0.07762599496719068,False,406.4329295170969,False,False,28
CUST_475,594.1244787482796,59,0.07568159025297916,False,594.1244787482796,False,False,59
CUST_476,499.16885238667743,73,0.07666529020268223,False,499.16885238667743,False,False,73
CUST_477,405.47756813627916,32,0.07763589210523578,False,405.47756813627916,False,False,32
CUST_478,562.6272483021281,48,0.07600788817963045,False,562.6272483021281,False,False,48
CUST_479,633.9398934928884,70,0.0752691194707579,False,633.9398934928884,False,False,70
CUST_480,464.3250602742628,47,0.07702625708649721,False,464.3250602742628,False,False,47
CUST_481,573.8493312000728,76,0.07589163216821482,False,573.8493312000728,False,False,76
CUST_482,529.2830702240612,20,0.07635331969912121,False,529.2830702240612,False,False,20
CUST_483,532.5765912513699,64,0.07631920022044417,False,532.5765912513699,False,False,64
CUST_484,373.90886618413674,49,0.07796293044632634,False,373.90886618413674,False,False,49
CUST_485,362.50435393558587,25,0.07808107634831392,False,362.50435393558587,False,False,25
CUST_486,387.6537885460889,51,0.07782053888982565,False,387.6537885460889,False,False,51
CUST_487,531.3289536567772,71,0.07633212521589809,False,531.3289536567772,False,False,71
CUST_488,493.14716215769585,79,0.0767276723552976,False,493.14716215769585,False,False,79
CUST_489,481.13165510453223,62,0.07685214790389588,False,481.13165510453223,False,False,62
CUST_490,629.5023207312694,75,0.07531509083938207,False,629.5023207312694,False,False,75
CUST_491,653.6683188268673,25,0.07506474136540106,False,653.6683188268673,False,False,25
CUST_492,310.54680313602734,21,0.07861933450179696,False,310.54680313602734,False,False,21
CUST_493,285.0088817769754,37,0.0788838965179618,False,285.0088817769754,False,False,37
CUST_494,453.324025149313,79,0.07714022313689094,False,453.324025149313,False,False,79
CUST_495,544.0306295543811,19,0.0762005412495722,False,544.0306295543811,False,False,19
CUST_496,558.0864184079329,75,0.07605492924828203,False,558.0864184079329,False,False,75
CUST_497,472.92868800443057,23,0.07693712715823786,False,472.92868800443057,False,False,23
CUST_498,1000000.0,150,10.277738708818086,True,799.9152480566459,True,True,80
CUST_499,1200000.0,185,12.349653744072631,True,799.9152480566459,True,True,80
CUST_500,1500000.0,210,15.457526296954446,True,799.9152480566459,True,True,80
